Image_Index,File_Name,Rule,Initial_Sum(R_out),Final_Sum(R_in),Absolute_Error,RCE_Value,RCE_Percentage(%)
236,n02219486_23711_ant.jpg,epsilon,24.197914,-295644160.0,295644200.0,12217755.236193497,1221775523.6193497
236,n02219486_23711_ant.jpg,alpha_beta,24.197914,6.004832e+21,6.004832e+21,2.481549338531403e+20,2.481549338531403e+22
236,n02219486_23711_ant.jpg,composite,24.197914,1690.8657,1666.6678,68.87650886362108,6887.650886362108
237,n04004767_12593_printer.jpg,z_plus,19.056053,9.550332,9.505721,0.49882948011867545,49.88294801186755
237,n04004767_12593_printer.jpg,epsilon,19.056053,-1419732500.0,1419732500.0,74502965.95440023,7450296595.440022
237,n04004767_12593_printer.jpg,alpha_beta,19.056053,-3.9625344e+17,3.9625344e+17,2.0794098275714936e+16,2.0794098275714936e+18
237,n04004767_12593_printer.jpg,composite,19.056053,1021.99634,1002.9403,52.63106158753162,5263.106158753162
238,n03400231_1761_frying_pan.jpg,z_plus,21.864746,10.416558,11.448188,0.523591162616465,52.3591162616465
238,n03400231_1761_frying_pan.jpg,epsilon,21.864746,-92250690.0,92250710.0,4219153.133552763,421915313.3552763
238,n03400231_1761_frying_pan.jpg,alpha_beta,21.864746,-3.6674664e+21,3.6674664e+21,1.6773423168097413e+20,1.6773423168097412e+22
238,n03400231_1761_frying_pan.jpg,composite,21.864746,1153.7026,1131.8379,51.76542575524206,5176.542575524207
239,n03676483_6851_lipstick.jpg,z_plus,19.549747,11.898996,7.650751,0.39134782310608773,39.13478231060877
239,n03676483_6851_lipstick.jpg,epsilon,19.549747,15751792.0,15751772.0,805727.6456256142,80572764.56256142
239,n03676483_6851_lipstick.jpg,alpha_beta,19.549747,2.6937076e+17,2.6937076e+17,1.3778733606583392e+16,1.3778733606583393e+18
239,n03676483_6851_lipstick.jpg,composite,19.549747,1541.1776,1521.6278,77.8336298258927,7783.36298258927
240,n02355227_4298_squirrel.jpg,z_plus,20.84594,12.905357,7.9405823,0.3809174550812231,38.09174550812231
240,n02355227_4298_squirrel.jpg,epsilon,20.84594,19640640.0,19640620.0,942179.6446595389,94217964.46595389
240,n02355227_4298_squirrel.jpg,alpha_beta,20.84594,-5.293183e+21,5.293183e+21,2.5391914161962448e+20,2.539191416196245e+22
240,n02355227_4298_squirrel.jpg,composite,20.84594,1027.161,1006.31506,48.27391237760768,4827.391237760768
241,n04536866_11045_violin.jpg,z_plus,11.744874,5.1399226,6.6049514,0.5623688581769427,56.23688581769427
241,n04536866_11045_violin.jpg,epsilon,11.744874,-1492253300.0,1492253300.0,127055710.5851583,12705571058.515831
241,n04536866_11045_violin.jpg,alpha_beta,11.744874,-1.3695964e+20,1.3695964e+20,1.1661226570243914e+19,1.1661226570243914e+21
241,n04536866_11045_violin.jpg,composite,11.744874,242.54906,230.80418,19.65148233429448,1965.148233429448
242,n03584254_2436_iPod.jpg,z_plus,24.632158,15.285711,9.346447,0.3794408465780544,37.94408465780544
242,n03584254_2436_iPod.jpg,epsilon,24.632158,282109600.0,282109570.0,11452896.850872373,1145289685.0872374
242,n03584254_2436_iPod.jpg,alpha_beta,24.632158,-4.976656e+19,4.976656e+19,2.0203898059914975e+18,2.0203898059914976e+20
242,n03584254_2436_iPod.jpg,composite,24.632158,1542.9259,1518.2937,61.6386791562161,6163.86791562161
243,n03838899_31925_oboe.jpg,z_plus,19.455872,11.8708,7.5850716,0.3898602810647735,38.98602810647735
243,n03838899_31925_oboe.jpg,epsilon,19.455872,360763600.0,360763550.0,18542656.92803224,1854265692.803224
243,n03838899_31925_oboe.jpg,alpha_beta,19.455872,4.5552627e+18,4.5552627e+18,2.3413305518914192e+17,2.341330551891419e+19
243,n03838899_31925_oboe.jpg,composite,19.455872,1374.9381,1355.4822,69.66956848731364,6966.956848731364
244,n03188531_29832_diaper.jpg,z_plus,21.467184,10.493351,10.973833,0.5111910835376343,51.11910835376343
244,n03188531_29832_diaper.jpg,epsilon,21.467184,-1858758300.0,1858758300.0,86586031.31793399,8658603131.7934
244,n03188531_29832_diaper.jpg,alpha_beta,21.467184,-3.3962933e+19,3.3962933e+19,1.5820860952422449e+18,1.582086095242245e+20
244,n03188531_29832_diaper.jpg,composite,21.467184,424.56705,403.09985,18.77749090160257,1877.7490901602569
245,n04542943_2558_waffle_iron.jpg,z_plus,23.269451,7.8117313,15.45772,0.664292411036663,66.4292411036663
245,n04542943_2558_waffle_iron.jpg,epsilon,23.269451,177371790.0,177371780.0,7622516.531003598,762251653.1003598
245,n04542943_2558_waffle_iron.jpg,alpha_beta,23.269451,6.151072e+19,6.151072e+19,2.643410774417389e+18,2.643410774417389e+20
245,n04542943_2558_waffle_iron.jpg,composite,23.269451,694.5314,671.2619,28.847345721600178,2884.7345721600177
246,n04330267_20413_stove.jpg,z_plus,24.714323,18.798866,5.915457,0.2393533806741132,23.93533806741132
246,n04330267_20413_stove.jpg,epsilon,24.714323,1747802600.0,1747802600.0,70720230.56549394,7072023056.549395
246,n04330267_20413_stove.jpg,alpha_beta,24.714323,-3.4097554e+18,3.4097554e+18,1.379667744123822e+17,1.379667744123822e+19
246,n04330267_20413_stove.jpg,composite,24.714323,7222.1543,7197.44,291.22545369147196,29122.545369147196
247,n07718747_8558_artichoke.jpg,z_plus,16.808481,8.531477,8.277004,0.49243022822073734,49.24302282207373
247,n07718747_8558_artichoke.jpg,epsilon,16.808481,-134442080.0,134442100.0,7998467.812819483,799846781.2819483
247,n07718747_8558_artichoke.jpg,alpha_beta,16.808481,3.509244e+19,3.509244e+19,2.087781713806419e+18,2.087781713806419e+20
247,n07718747_8558_artichoke.jpg,composite,16.808481,1825.7977,1808.9893,107.62359992029198,10762.359992029198
248,n04074963_15621_remote_control.jpg,z_plus,21.9426,16.837431,5.1051693,0.23266017873042127,23.266017873042127
248,n04074963_15621_remote_control.jpg,epsilon,21.9426,-1106422000.0,1106422000.0,50423468.656011544,5042346865.601154
248,n04074963_15621_remote_control.jpg,alpha_beta,21.9426,5.5678794e+20,5.5678794e+20,2.53747473881982e+19,2.53747473881982e+21
248,n04074963_15621_remote_control.jpg,composite,21.9426,13719.985,13698.043,624.2670791932841,62426.70791932841
249,n02437136_176_camel.jpg,z_plus,13.827158,8.955677,4.871481,0.35231252514035094,35.23125251403509
249,n02437136_176_camel.jpg,epsilon,13.827158,21312664.0,21312650.0,1541361.5753981574,154136157.53981572
249,n02437136_176_camel.jpg,alpha_beta,13.827158,-6508829700000000.0,6508829700000000.0,470727945338688.9,4.707279453386889e+16
249,n02437136_176_camel.jpg,composite,13.827158,989.0242,975.197,70.52765457879461,7052.765457879461
250,n04141076_14874_saxophone.jpg,z_plus,19.314362,13.502237,5.8121243,0.30092241103968503,30.092241103968504
250,n04141076_14874_saxophone.jpg,epsilon,19.314362,-93470370.0,93470380.0,4839423.951210429,483942395.1210429
250,n04141076_14874_saxophone.jpg,alpha_beta,19.314362,-2.7246753e+22,2.7246753e+22,1.4106991252306112e+21,1.4106991252306113e+23
250,n04141076_14874_saxophone.jpg,composite,19.314362,2136.4075,2117.093,109.61237364990326,10961.237364990326
251,n02840245_9812_binder.jpg,z_plus,17.175,11.93809,5.236909,0.3049146518186431,30.491465181864307
251,n02840245_9812_binder.jpg,epsilon,17.175,-429136860.0,429136900.0,24986137.70235366,2498613770.235366
251,n02840245_9812_binder.jpg,alpha_beta,17.175,1.7127739e+19,1.7127739e+19,9.972483201482808e+17,9.972483201482808e+19
251,n02840245_9812_binder.jpg,composite,17.175,4010.49,3993.315,232.5074304840078,23250.743048400782
252,n04509417_4683_unicycle.jpg,z_plus,16.487017,6.0730767,10.41394,0.6316449259763726,63.164492597637256
252,n04509417_4683_unicycle.jpg,epsilon,16.487017,23460976.0,23460960.0,1422996.0736369726,142299607.36369726
252,n04509417_4683_unicycle.jpg,alpha_beta,16.487017,-9.471508e+17,9.471508e+17,5.74482823748976e+16,5.74482823748976e+18
252,n04509417_4683_unicycle.jpg,composite,16.487017,456.62192,440.1349,26.69584778547338,2669.584778547338
253,n04023962_20883_punching_bag.jpg,z_plus,11.577135,5.9642544,5.6128807,0.4848246707478562,48.48246707478562
253,n04023962_20883_punching_bag.jpg,epsilon,11.577135,24867424.0,24867412.0,2147976.3182340106,214797631.82340106
253,n04023962_20883_punching_bag.jpg,alpha_beta,11.577135,-1.6268675e+19,1.6268675e+19,1.40524190038554e+18,1.4052419003855402e+20
253,n04023962_20883_punching_bag.jpg,composite,11.577135,352.06665,340.4895,29.410514725159395,2941.0514725159396
254,n07753113_13676_fig.jpg,z_plus,20.960966,12.005476,8.95549,0.4272460565406349,42.72460565406349
254,n07753113_13676_fig.jpg,epsilon,20.960966,-1075014.9,1075035.9,51287.51553221906,5128751.553221907
254,n07753113_13676_fig.jpg,alpha_beta,20.960966,-1.0750846e+20,1.0750846e+20,5.128984073852296e+18,5.128984073852296e+20
254,n07753113_13676_fig.jpg,composite,20.960966,3679.517,3658.5562,174.5413895967199,17454.13895967199
255,n04468005_29645_train.jpg,z_plus,9.662022,2.759034,6.9029875,0.7144454586026965,71.44454586026964
255,n04468005_29645_train.jpg,epsilon,9.662022,286802600.0,286802600.0,29683497.175490547,2968349717.5490546
255,n04468005_29645_train.jpg,alpha_beta,9.662022,3.560631e+18,3.560631e+18,3.685182150295635e+17,3.685182150295635e+19
255,n04468005_29645_train.jpg,composite,9.662022,86.51271,76.85069,7.953893670354726,795.3893670354727
256,n03211117_7726_tv_or_monitor.jpg,z_plus,14.76453,5.3912992,9.373231,0.634847896820221,63.484789682022104
256,n03211117_7726_tv_or_monitor.jpg,epsilon,14.76453,59882880.0,59882864.0,4055859.770561273,405585977.0561273
256,n03211117_7726_tv_or_monitor.jpg,alpha_beta,14.76453,4.4521885e+17,4.4521885e+17,3.015462375092048e+16,3.015462375092048e+18
256,n03211117_7726_tv_or_monitor.jpg,composite,14.76453,609.891,595.12646,40.307849790820185,4030.7849790820187
257,n03495258_9079_harp.jpg,z_plus,8.989954,2.087219,6.9027348,0.767827595083606,76.7827595083606
257,n03495258_9079_harp.jpg,epsilon,8.989954,-42942876.0,42942884.0,4776763.487365629,477676348.73656285
257,n03495258_9079_harp.jpg,alpha_beta,8.989954,-1.3071675e+20,1.3071675e+20,1.4540313615374694e+19,1.4540313615374693e+21
257,n03495258_9079_harp.jpg,composite,8.989954,53.11711,44.12716,4.90849665521188,490.849665521188
258,n03271574_6116_electric_fan.jpg,z_plus,20.230228,7.9172196,12.313009,0.6086441044246873,60.86441044246873
258,n03271574_6116_electric_fan.jpg,epsilon,20.230228,60580540.0,60580520.0,2994554.42257487,299455442.257487
258,n03271574_6116_electric_fan.jpg,alpha_beta,20.230228,1.103535e+25,1.103535e+25,5.4548813579773807e+23,5.454881357977381e+25
258,n03271574_6116_electric_fan.jpg,composite,20.230228,589.80756,569.57733,28.154765214468117,2815.4765214468116
259,n02165456_6911_ladybug.jpg,z_plus,14.671867,16.530563,1.858696,0.12668435017916407,12.668435017916407
259,n02165456_6911_ladybug.jpg,epsilon,14.671867,-839290000.0,839290000.0,57204032.91160344,5720403291.160344
259,n02165456_6911_ladybug.jpg,alpha_beta,14.671867,-2.5333658e+17,2.5333658e+17,1.7266826229668716e+16,1.7266826229668716e+18
259,n02165456_6911_ladybug.jpg,composite,14.671867,4260.108,4245.436,289.3589430458226,28935.894304582263
260,n02691156_5992_airplane.jpg,z_plus,16.18648,9.673421,6.5130587,0.4023764793608673,40.23764793608673
260,n02691156_5992_airplane.jpg,epsilon,16.18648,258045980.0,258045970.0,15942068.61920296,1594206861.920296
260,n02691156_5992_airplane.jpg,alpha_beta,16.18648,-3.5883277e+17,3.5883277e+17,2.2168672626432864e+16,2.2168672626432865e+18
260,n02691156_5992_airplane.jpg,composite,16.18648,660.3968,644.2103,39.799285841193914,3979.9285841193914
261,n02503517_10173_elephant.jpg,z_plus,16.136202,13.713968,2.4222336,0.15011175508527916,15.011175508527916
261,n02503517_10173_elephant.jpg,epsilon,16.136202,-165145120.0,165145140.0,10234449.062904034,1023444906.2904034
261,n02503517_10173_elephant.jpg,alpha_beta,16.136202,-6.965256e+19,6.965256e+19,4.316540068854782e+18,4.316540068854782e+20
261,n02503517_10173_elephant.jpg,composite,16.136202,1592.6726,1576.5364,97.70182541580898,9770.182541580898
262,n04442312_18045_toaster.jpg,z_plus,19.147314,5.6011004,13.546213,0.7074732831259125,70.74732831259125
262,n04442312_18045_toaster.jpg,epsilon,19.147314,17165526.0,17165506.0,896496.8107205417,89649681.07205418
262,n04442312_18045_toaster.jpg,alpha_beta,19.147314,2.8551915e+17,2.8551915e+17,1.4911707782767534e+16,1.4911707782767534e+18
262,n04442312_18045_toaster.jpg,composite,19.147314,125.12826,105.98094,5.53502916233117,553.5029162331169
263,n02924116_29310_bus.jpg,z_plus,10.015073,3.9859414,6.0291314,0.6020057486068744,60.20057486068744
263,n02924116_29310_bus.jpg,epsilon,10.015073,-116359496.0,116359500.0,11618438.133185023,1161843813.3185024
263,n02924116_29310_bus.jpg,alpha_beta,10.015073,8.345945e+19,8.345945e+19,8.333384282209443e+18,8.333384282209443e+20
263,n02924116_29310_bus.jpg,composite,10.015073,102.30785,92.29278,9.215387610354929,921.5387610354929
264,n01639765_19901_frog.jpg,z_plus,15.554064,9.879598,5.674466,0.3648220945222295,36.48220945222295
264,n01639765_19901_frog.jpg,epsilon,15.554064,341419970.0,341419970.0,21950531.54172901,2195053154.172901
264,n01639765_19901_frog.jpg,alpha_beta,15.554064,2.3242525e+20,2.3242525e+20,1.4943056415398222e+19,1.4943056415398222e+21
264,n01639765_19901_frog.jpg,composite,15.554064,411.5136,395.95953,25.456982743146185,2545.6982743146186
265,n03793489_12151_computer_mouse.jpg,z_plus,20.86593,14.90146,5.964471,0.2858473455900468,28.584734559004684
265,n03793489_12151_computer_mouse.jpg,epsilon,20.86593,1833480.5,1833459.6,87868.57695522228,8786857.695522228
265,n03793489_12151_computer_mouse.jpg,alpha_beta,20.86593,-2.672554e+16,2.672554e+16,1280821823471981.2,1.2808218234719813e+17
265,n03793489_12151_computer_mouse.jpg,composite,20.86593,4722.465,4701.599,225.32420051760428,22532.42005176043
266,n03710721_2170_maillot.jpg,z_plus,15.820074,9.400372,6.4197025,0.40579471982629545,40.57947198262954
266,n03710721_2170_maillot.jpg,epsilon,15.820074,56561456.0,56561440.0,3575295.520445791,357529552.0445791
266,n03710721_2170_maillot.jpg,alpha_beta,15.820074,6.9462883e+19,6.9462883e+19,4.390806425679438e+18,4.3908064256794375e+20
266,n03710721_2170_maillot.jpg,composite,15.820074,1111.8671,1096.047,69.28203947465887,6928.203947465888
267,n02509815_10244_red_panda.jpg,z_plus,7.7482405,3.9869359,3.7613046,0.48543984025478354,48.54398402547835
267,n02509815_10244_red_panda.jpg,epsilon,7.7482405,804051700.0,804051700.0,103772168.00606884,10377216800.606884
267,n02509815_10244_red_panda.jpg,alpha_beta,7.7482405,5.515316e+21,5.515316e+21,7.118152633778639e+20,7.118152633778639e+22
267,n02509815_10244_red_panda.jpg,composite,7.7482405,241.4963,233.74806,30.167889468831298,3016.78894688313
268,n04141076_45733_saxophone.jpg,z_plus,15.417394,13.781901,1.6354923,0.10608098607349185,10.608098607349186
268,n04141076_45733_saxophone.jpg,epsilon,15.417394,7061547.5,7061532.0,458023.7194496114,45802371.94496114
268,n04141076_45733_saxophone.jpg,alpha_beta,15.417394,4.695791e+19,4.695791e+19,3.045774971501124e+18,3.045774971501124e+20
268,n04141076_45733_saxophone.jpg,composite,15.417394,1788.7266,1773.3092,115.02003777605591,11502.00377760559
269,n07749582_2107_lemon.jpg,z_plus,11.350127,10.128344,1.2217836,0.10764492892409065,10.764492892409065
269,n07749582_2107_lemon.jpg,epsilon,11.350127,-748376700.0,748376700.0,65935534.41455813,6593553441.455812
269,n07749582_2107_lemon.jpg,alpha_beta,11.350127,6.1669106e+20,6.1669106e+20,5.4333404720049725e+19,5.433340472004973e+21
269,n07749582_2107_lemon.jpg,composite,11.350127,4281.3384,4269.9883,376.2062043931812,37620.620439318125
270,n01443537_2675_goldfish.jpg,z_plus,19.528505,12.314745,7.2137604,0.36939644153180606,36.93964415318061
270,n01443537_2675_goldfish.jpg,epsilon,19.528505,84497970.0,84497950.0,4326903.190390471,432690319.0390471
270,n01443537_2675_goldfish.jpg,alpha_beta,19.528505,2.61169e+20,2.61169e+20,1.3373732300079346e+19,1.3373732300079345e+21
270,n01443537_2675_goldfish.jpg,composite,19.528505,1595.3062,1575.7776,80.69115180909647,8069.115180909646
271,n01982650_3524_lobster.jpg,z_plus,20.379665,6.008176,14.37149,0.7051877084271452,70.51877084271452
271,n01982650_3524_lobster.jpg,epsilon,20.379665,-127530720.0,127530744.0,6257744.749416428,625774474.9416428
271,n01982650_3524_lobster.jpg,alpha_beta,20.379665,8.9312925e+20,8.9312925e+20,4.382452962658271e+19,4.3824529626582714e+21
271,n01982650_3524_lobster.jpg,composite,20.379665,583.0656,562.686,27.61016747558959,2761.016747558959
272,n04118776_8449_ruler.jpg,z_plus,16.554037,9.973914,6.580123,0.3974935485455778,39.74935485455778
272,n04118776_8449_ruler.jpg,epsilon,16.554037,315457630.0,315457600.0,19056233.726398174,1905623372.6398175
272,n04118776_8449_ruler.jpg,alpha_beta,16.554037,1.6985034e+17,1.6985034e+17,1.0260357584061544e+16,1.0260357584061544e+18
272,n04118776_8449_ruler.jpg,composite,16.554037,1300.8043,1284.2502,77.57927789829019,7757.927789829018
273,n03942813_3240_ping-pong_ball.jpg,z_plus,17.838951,5.092399,12.7465515,0.714534808339258,71.4534808339258
273,n03942813_3240_ping-pong_ball.jpg,epsilon,17.838951,72500570.0,72500550.0,4064171.2366082356,406417123.6608236
273,n03942813_3240_ping-pong_ball.jpg,alpha_beta,17.838951,-6.334347e+19,6.334347e+19,3.550851807904354e+18,3.5508518079043535e+20
273,n03942813_3240_ping-pong_ball.jpg,composite,17.838951,368.07758,350.23862,19.633363797432207,1963.3363797432207
274,n01910747_13396_jellyfish.jpg,z_plus,27.402763,10.35248,17.050283,0.6222103662765893,62.22103662765893
274,n01910747_13396_jellyfish.jpg,epsilon,27.402763,-28053848.0,28053876.0,1023760.83840757,102376083.840757
274,n01910747_13396_jellyfish.jpg,alpha_beta,27.402763,-9208649000000000.0,9208649000000000.0,336048200814132.9,3.360482008141329e+16
274,n01910747_13396_jellyfish.jpg,composite,27.402763,1842.579,1815.1763,66.24062855174942,6624.062855174942
275,n04554684_8752_washer.jpg,z_plus,11.948516,2.321666,9.62685,0.8056942146087345,80.56942146087344
275,n04554684_8752_washer.jpg,epsilon,11.948516,2103482600.0,2103482600.0,176045514.17362612,17604551417.362614
275,n04554684_8752_washer.jpg,alpha_beta,11.948516,1.589908e+19,1.589908e+19,1.330632198758428e+18,1.3306321987584279e+20
275,n04554684_8752_washer.jpg,composite,11.948516,16.547554,4.599038,0.3849045492560056,38.49045492560056
276,n01944390_7816_snail.jpg,z_plus,24.78231,15.307961,9.474349,0.38230289411242696,38.230289411242694
276,n01944390_7816_snail.jpg,epsilon,24.78231,143153710.0,143153680.0,5776446.069304915,577644606.9304916
276,n01944390_7816_snail.jpg,alpha_beta,24.78231,1.6513056e+19,1.6513056e+19,6.663243151784824e+17,6.663243151784824e+19
276,n01944390_7816_snail.jpg,composite,24.78231,2260.1394,2235.3572,90.19970833314422,9019.97083331442
277,n04554684_55847_washer.jpg,z_plus,11.240552,3.2172291,8.023323,0.713783726554915,71.37837265549149
277,n04554684_55847_washer.jpg,epsilon,11.240552,848940500.0,848940500.0,75524803.74722038,7552480374.722038
277,n04554684_55847_washer.jpg,alpha_beta,11.240552,5.6996885e+18,5.6996885e+18,5.0706482509243315e+17,5.070648250924332e+19
277,n04554684_55847_washer.jpg,composite,11.240552,80.49192,69.251366,6.160850994902409,616.085099490241
278,n02883205_623_bow_tie.jpg,z_plus,14.402265,8.219683,6.182582,0.429278455504406,42.9278455504406
278,n02883205_623_bow_tie.jpg,epsilon,14.402265,324872770.0,324872770.0,22557061.48389416,2255706148.3894157
278,n02883205_623_bow_tie.jpg,alpha_beta,14.402265,-4.0662246e+17,4.0662246e+17,2.8233230449609056e+16,2.8233230449609057e+18
278,n02883205_623_bow_tie.jpg,composite,14.402265,1891.929,1877.5267,130.36329952691975,13036.329952691975
279,n04131690_773_salt_or_pepper_shaker.jpg,z_plus,8.195629,4.0067415,4.1888876,0.5111123910502365,51.11123910502366
279,n04131690_773_salt_or_pepper_shaker.jpg,epsilon,8.195629,121661144.0,121661140.0,14844636.599055856,1484463659.9055858
279,n04131690_773_salt_or_pepper_shaker.jpg,alpha_beta,8.195629,-4.0594208e+18,4.0594208e+18,4.953153423924657e+17,4.953153423924657e+19
279,n04131690_773_salt_or_pepper_shaker.jpg,composite,8.195629,537.4711,529.2755,64.58021768546439,6458.0217685464395
280,n03495258_2540_harp.jpg,z_plus,23.34959,16.119549,7.2300415,0.3096431847512078,30.964318475120777
280,n03495258_2540_harp.jpg,epsilon,23.34959,-308239300.0,308239330.0,13201059.376481516,1320105937.6481516
280,n03495258_2540_harp.jpg,alpha_beta,23.34959,1.1856188e+21,1.1856188e+21,5.077685511569029e+19,5.077685511569028e+21
280,n03495258_2540_harp.jpg,composite,23.34959,5555.934,5532.5845,236.94567660404073,23694.56766040407
281,n02510455_7939_giant_panda.jpg,z_plus,19.324589,12.718495,6.6060934,0.34184910649506967,34.18491064950697
281,n02510455_7939_giant_panda.jpg,epsilon,19.324589,-3162179800.0,3162179800.0,163635039.09709948,16363503909.709948
281,n02510455_7939_giant_panda.jpg,alpha_beta,19.324589,-2.8499495e+19,2.8499495e+19,1.4747788764354127e+18,1.4747788764354127e+20
281,n02510455_7939_giant_panda.jpg,composite,19.324589,2733.5925,2714.2678,140.4566924367068,14045.669243670678
282,n02799071_5092_baseball.jpg,z_plus,15.469595,9.099555,6.37004,0.4117780690325531,41.17780690325531
282,n02799071_5092_baseball.jpg,epsilon,15.469595,-314390820.0,314390820.0,20323144.651504327,2032314465.1504326
282,n02799071_5092_baseball.jpg,alpha_beta,15.469595,-7.529011e+19,7.529011e+19,4.866973857758302e+18,4.866973857758302e+20
282,n02799071_5092_baseball.jpg,composite,15.469595,2991.1868,2975.7173,192.35909495591696,19235.909495591695
283,n04023962_18197_punching_bag.jpg,z_plus,17.009922,10.776828,6.233094,0.36643872940260136,36.64387294026014
283,n04023962_18197_punching_bag.jpg,epsilon,17.009922,-1145353600.0,1145353600.0,67334441.5144908,6733444151.4490795
283,n04023962_18197_punching_bag.jpg,alpha_beta,17.009922,-7.8890646e+18,7.8890646e+18,4.637919348196131e+17,4.637919348196131e+19
283,n04023962_18197_punching_bag.jpg,composite,17.009922,2184.2417,2167.2317,127.4098544255962,12740.985442559619
284,n04256520_41397_sofa.jpg,z_plus,17.284866,10.519029,6.7658377,0.391431298260076,39.1431298260076
284,n04256520_41397_sofa.jpg,epsilon,17.284866,-15404362.0,15404379.0,891206.1396559387,89120613.96559387
284,n04256520_41397_sofa.jpg,alpha_beta,17.284866,-4.357706e+18,4.357706e+18,2.521110603362299e+17,2.521110603362299e+19
284,n04256520_41397_sofa.jpg,composite,17.284866,2325.5493,2308.2644,133.54250820877837,13354.250820877838
285,n02445715_7191_skunk.jpg,z_plus,29.094967,20.612215,8.482752,0.29155392678573083,29.155392678573083
285,n02445715_7191_skunk.jpg,epsilon,29.094967,151756830.0,151756800.0,5215912.448937827,521591244.8937827
285,n02445715_7191_skunk.jpg,alpha_beta,29.094967,-2.253824e+21,2.253824e+21,7.746439614609896e+19,7.746439614609897e+21
285,n02445715_7191_skunk.jpg,composite,29.094967,656.57104,627.4761,21.56648181121514,2156.648181121514
286,n04252225_3650_snowplow.jpg,z_plus,29.020885,16.792273,12.228613,0.4213728389866385,42.13728389866385
286,n04252225_3650_snowplow.jpg,epsilon,29.020885,524646850.0,524646820.0,18078249.768393017,1807824976.8393018
286,n04252225_3650_snowplow.jpg,alpha_beta,29.020885,-2.0533246e+21,2.0533246e+21,7.075334183794342e+19,7.075334183794342e+21
286,n04252225_3650_snowplow.jpg,composite,29.020885,3528.684,3499.663,120.591189050127,12059.1189050127
287,n02268443_2033_dragonfly.jpg,z_plus,20.9244,12.611775,8.312625,0.39726944619689,39.726944619689
287,n02268443_2033_dragonfly.jpg,epsilon,20.9244,-402603900.0,402603940.0,19240882.87545447,1924088287.545447
287,n02268443_2033_dragonfly.jpg,alpha_beta,20.9244,3.5920373e+20,3.5920373e+20,1.7166739447926847e+19,1.7166739447926848e+21
287,n02268443_2033_dragonfly.jpg,composite,20.9244,1303.1951,1282.2706,61.28111724225772,6128.111724225772
288,n03761084_5403_microwave.jpg,z_plus,21.337671,10.763697,10.573975,0.4955542931639642,49.55542931639642
288,n03761084_5403_microwave.jpg,epsilon,21.337671,-11052723.0,11052744.0,517992.04582788306,51799204.5827883
288,n03761084_5403_microwave.jpg,alpha_beta,21.337671,2.9780835e+21,2.9780835e+21,1.3956928403461865e+20,1.3956928403461865e+22
288,n03761084_5403_microwave.jpg,composite,21.337671,1636.0399,1614.7023,75.67378132554863,7567.378132554863
289,n03770439_12438_miniskirt.jpg,z_plus,18.451176,7.4738936,10.977282,0.5949366996689056,59.493669966890565
289,n03770439_12438_miniskirt.jpg,epsilon,18.451176,26626966.0,26626948.0,1443103.054588809,144310305.4588809
289,n03770439_12438_miniskirt.jpg,alpha_beta,18.451176,5.2496265e+18,5.2496265e+18,2.845144722024669e+17,2.845144722024669e+19
289,n03770439_12438_miniskirt.jpg,composite,18.451176,712.6907,694.2395,37.62575965840201,3762.575965840201
290,n03394916_40519_french_horn.jpg,z_plus,11.631337,6.0772567,5.5540805,0.4775100580985145,47.75100580985145
290,n03394916_40519_french_horn.jpg,epsilon,11.631337,-246221520.0,246221540.0,21168807.375141356,2116880737.5141356
290,n03394916_40519_french_horn.jpg,alpha_beta,11.631337,3.4187684e+18,3.4187684e+18,2.93927375239322e+17,2.9392737523932197e+19
290,n03394916_40519_french_horn.jpg,composite,11.631337,1858.934,1847.3026,158.8211729922494,15882.11729922494
291,n02672831_7054_accordion.jpg,z_plus,18.314781,8.177332,10.137449,0.5535118961771133,55.35118961771133
291,n02672831_7054_accordion.jpg,epsilon,18.314781,232466510.0,232466500.0,12692835.016089331,1269283501.6089332
291,n02672831_7054_accordion.jpg,alpha_beta,18.314781,2.1746387e+20,2.1746387e+20,1.1873681175439745e+19,1.1873681175439745e+21
291,n02672831_7054_accordion.jpg,composite,18.314781,8596.842,8578.527,468.3936572745081,46839.36572745081
292,n04074963_2109_remote_control.jpg,z_plus,25.562815,17.385153,8.177662,0.3199045953036397,31.990459530363967
292,n04074963_2109_remote_control.jpg,epsilon,25.562815,-349402240.0,349402270.0,13668380.259202957,1366838025.9202957
292,n04074963_2109_remote_control.jpg,alpha_beta,25.562815,-6.3571203e+19,6.3571203e+19,2.486862396311369e+18,2.486862396311369e+20
292,n04074963_2109_remote_control.jpg,composite,25.562815,3873.2463,3847.6836,150.51877646769162,15051.877646769162
293,n03128519_21456_cream.jpg,z_plus,11.525966,7.0785513,4.4474144,0.3858604577861663,38.58604577861663
293,n03128519_21456_cream.jpg,epsilon,11.525966,8012394.0,8012382.5,695159.3223837587,69515932.23837587
293,n03128519_21456_cream.jpg,alpha_beta,11.525966,1.0720867e+19,1.0720867e+19,9.301491587180796e+17,9.301491587180796e+19
293,n03128519_21456_cream.jpg,composite,11.525966,669.44916,657.9232,57.081830310513126,5708.183031051312
294,n02402425_58691_cattle.jpg,z_plus,13.285036,8.927645,4.3573914,0.3279924366442582,32.79924366442582
294,n02402425_58691_cattle.jpg,epsilon,13.285036,-352903680.0,352903680.0,26563998.59672253,2656399859.6722527
